date,state,district,pincode,age_0_5,age_5_17,age_18_greater
15-09-2025,Punjab,"Sri Muktsar Sahib",152101,4,0,0
15-09-2025,Punjab,"Tarn Taran",143305,5,1,0
15-09-2025,Punjab,"Tarn Taran",143401,3,1,0
15-09-2025,Punjab,"Tarn Taran",143409,3,0,0
16-09-2025,Punjab,Amritsar,143006,1,0,0
16-09-2025,Punjab,Amritsar,143022,1,0,0
16-09-2025,Punjab,Amritsar,143101,2,2,0
16-09-2025,Punjab,Amritsar,143105,3,2,0
16-09-2025,Punjab,Amritsar,143413,1,0,0
16-09-2025,Punjab,Barnala,148020,1,0,0
16-09-2025,Punjab,Bathinda,151201,3,0,0
16-09-2025,Punjab,Bathinda,151302,7,1,0
16-09-2025,Punjab,Faridkot,151205,3,0,0
16-09-2025,Punjab,Fazilka,152121,3,0,0
16-09-2025,Punjab,Fazilka,152123,11,2,0
16-09-2025,Punjab,Fazilka,152132,1,0,1
16-09-2025,Punjab,Ferozepur,142044,1,0,0
16-09-2025,Punjab,Ferozepur,142047,1,0,0
16-09-2025,Punjab,Ferozepur,152001,1,0,0
16-09-2025,Punjab,Firozpur,152024,1,0,0
16-09-2025,Punjab,Gurdaspur,143528,2,0,0
16-09-2025,Punjab,Gurdaspur,143532,2,0,0
16-09-2025,Punjab,Hoshiarpur,144204,0,1,0
16-09-2025,Punjab,Hoshiarpur,144224,1,0,0
16-09-2025,Punjab,Hoshiarpur,144523,1,0,0
16-09-2025,Punjab,Jalandhar,144004,4,0,0
16-09-2025,Punjab,Jalandhar,144005,5,0,0
16-09-2025,Punjab,Jalandhar,144007,1,0,0
16-09-2025,Punjab,Jalandhar,144012,2,0,0
16-09-2025,Punjab,Jalandhar,144409,3,0,0
16-09-2025,Punjab,Jalandhar,144410,1,1,0
16-09-2025,Punjab,Kapurthala,144402,0,1,0
16-09-2025,Punjab,Ludhiana,141007,20,5,0
16-09-2025,Punjab,Ludhiana,141102,2,0,0
16-09-2025,Punjab,Ludhiana,141112,4,0,0
16-09-2025,Punjab,Ludhiana,141113,0,1,0
16-09-2025,Punjab,Ludhiana,141123,3,0,0
16-09-2025,Punjab,Ludhiana,141204,1,0,0
16-09-2025,Punjab,Ludhiana,141401,3,0,0
16-09-2025,Punjab,Mansa,151504,2,0,0
16-09-2025,Punjab,Mansa,151509,1,0,0
16-09-2025,Punjab,Moga,142043,4,0,0
16-09-2025,Punjab,Moga,142046,0,1,0
16-09-2025,Punjab,Muktsar,152026,1,0,0
16-09-2025,Punjab,Nawanshahr,144525,2,0,0
16-09-2025,Punjab,Patiala,140601,1,0,0
16-09-2025,Punjab,Patiala,147021,2,0,0
16-09-2025,Punjab,Patiala,147102,1,1,0
16-09-2025,Punjab,Patiala,147103,1,0,0
16-09-2025,Punjab,Patiala,147201,7,1,0
16-09-2025,Punjab,Patiala,147202,1,0,0
16-09-2025,Punjab,Rupnagar,140001,2,0,0
16-09-2025,Punjab,Rupnagar,140108,1,0,0
16-09-2025,Punjab,Rupnagar,140112,1,0,0
16-09-2025,Punjab,Rupnagar,140124,1,0,0
16-09-2025,Punjab,"S.A.S Nagar(Mohali)",140301,0,1,0
16-09-2025,Punjab,"SAS Nagar (Mohali)",140103,1,0,0
16-09-2025,Punjab,"SAS Nagar (Mohali)",140603,6,1,0
16-09-2025,Punjab,"SAS Nagar (Mohali)",160062,1,1,0
16-09-2025,Punjab,Sangrur,148022,1,0,0
16-09-2025,Punjab,Sangrur,148024,1,0,0
16-09-2025,Punjab,Sangrur,148027,2,0,0
16-09-2025,Punjab,Sangrur,148030,3,0,0
16-09-2025,Punjab,"Sri Muktsar Sahib",152115,1,0,0
16-09-2025,Punjab,"Tarn Taran",143302,3,0,0
16-09-2025,Punjab,"Tarn Taran",143401,1,0,0
16-09-2025,Punjab,"Tarn Taran",143412,2,0,0
17-09-2025,Punjab,Amritsar,143006,1,0,0
17-09-2025,Punjab,Amritsar,143009,1,0,0
17-09-2025,Punjab,Amritsar,143110,2,3,0
17-09-2025,Punjab,Amritsar,143114,2,0,0
17-09-2025,Punjab,Amritsar,143302,1,0,0
17-09-2025,Punjab,Amritsar,143603,0,1,0
17-09-2025,Punjab,Barnala,148101,1,0,0
17-09-2025,Punjab,Barnala,148102,0,1,0
17-09-2025,Punjab,Bathinda,148109,2,0,0
17-09-2025,Punjab,Bathinda,151002,2,0,0
17-09-2025,Punjab,Bathinda,151003,1,0,0
17-09-2025,Punjab,Bathinda,151103,4,0,0
17-09-2025,Punjab,Bathinda,151105,1,0,0
17-09-2025,Punjab,Bathinda,151108,1,0,0
17-09-2025,Punjab,Bathinda,151201,1,1,0
17-09-2025,Punjab,Bathinda,151301,1,1,0
17-09-2025,Punjab,Bathinda,151509,3,0,0
17-09-2025,Punjab,"Fatehgarh Sahib",147301,2,1,0
17-09-2025,Punjab,Fazilka,152132,1,0,0
17-09-2025,Punjab,Ferozepur,142047,3,0,0
17-09-2025,Punjab,Ferozepur,142060,1,0,0
Date,State,District,Pincode,Age_0_5,Age_5_17,Age_18_greater
01-09-2025,Chhattisgarh,"Baloda Bazar",493101,7,1,0
01-09-2025,Chhattisgarh,"Baloda Bazar",493222,3,0,0
01-09-2025,Chhattisgarh,"Baloda Bazar",493332,5,1,0
01-09-2025,Chhattisgarh,"Baloda Bazar",493559,4,1,0
01-09-2025,Chhattisgarh,Balrampur,497001,5,0,0
01-09-2025,Chhattisgarh,Balrampur,497118,18,4,0
01-09-2025,Chhattisgarh,Balrampur,497224,6,4,0
01-09-2025,Chhattisgarh,Balrampur,497225,20,15,0
01-09-2025,Chhattisgarh,Bastar,494222,1,2,0
01-09-2025,Chhattisgarh,Bemetara,491337,2,2,0
01-09-2025,Chhattisgarh,Bemetara,491888,1,0,0
01-09-2025,Chhattisgarh,Bijapur,494450,1,0,0
01-09-2025,Chhattisgarh,Bilaspur,495116,6,1,0
01-09-2025,Chhattisgarh,Bilaspur,495119,5,1,0
01-09-2025,Chhattisgarh,Bilaspur,495220,2,0,0
01-09-2025,Chhattisgarh,Bilaspur,495330,2,1,0
01-09-2025,Chhattisgarh,Bilaspur,495550,7,0,0
01-09-2025,Chhattisgarh,Durg,490036,2,2,0
01-09-2025,Chhattisgarh,Durg,491001,13,4,0
01-09-2025,Chhattisgarh,Durg,491331,1,0,0
01-09-2025,Chhattisgarh,Durg,491332,1,0,0
01-09-2025,Chhattisgarh,Gariyaband,493889,4,2,0
01-09-2025,Chhattisgarh,Jashpur,496224,2,0,0
01-09-2025,Chhattisgarh,Jashpur,496225,4,0,0
01-09-2025,Chhattisgarh,Jashpur,496330,5,1,0
01-09-2025,Chhattisgarh,Jashpur,496331,2,2,0
01-09-2025,Chhattisgarh,Jashpur,496334,4,0,0
01-09-2025,Chhattisgarh,Jashpur,496338,2,1,0
01-09-2025,Chhattisgarh,Kawardha,491995,8,1,0
01-09-2025,Chhattisgarh,Kondagaon,494230,1,0,0
01-09-2025,Chhattisgarh,Korba,495446,4,3,0
01-09-2025,Chhattisgarh,Korba,495674,14,2,0
01-09-2025,Chhattisgarh,Korba,495684,4,1,0
01-09-2025,Chhattisgarh,Manendragarh–Chirmiri–Bharatpur,497449,4,0,0
01-09-2025,Chhattisgarh,Raigarh,496115,2,0,0
01-09-2025,Chhattisgarh,Raigarh,496440,3,0,0
01-09-2025,Chhattisgarh,Raipur,492004,1,0,0
01-09-2025,Chhattisgarh,Raipur,492013,3,0,0
01-09-2025,Chhattisgarh,Raipur,493661,7,1,0
01-09-2025,Chhattisgarh,Raipur,493996,1,0,0
01-09-2025,Chhattisgarh,Rajnandgaon,491445,3,0,0
01-09-2025,Chhattisgarh,Rajnandgaon,491557,1,1,0
01-09-2025,Chhattisgarh,Rajnandgaon,491558,0,1,0
01-09-2025,Chhattisgarh,Rajnandgaon,491665,3,0,0
01-09-2025,Chhattisgarh,Rajnandgaon,491888,2,0,0
01-09-2025,Chhattisgarh,Sakti,495692,1,0,0
01-09-2025,Chhattisgarh,Sakti,495695,3,0,0
01-09-2025,Chhattisgarh,Sarangarh-Bilaigarh,493338,1,0,0
01-09-2025,Chhattisgarh,Sukma,494114,2,5,0
01-09-2025,Chhattisgarh,Sukma,494115,3,0,0
01-09-2025,Chhattisgarh,Surajpur,497226,6,0,0
01-09-2025,Chhattisgarh,Surajpur,497229,3,2,0
01-09-2025,Chhattisgarh,Surajpur,497231,6,0,0
01-09-2025,Chhattisgarh,Surguja,497114,3,0,0
01-09-2025,Chhattisgarh,Surguja,497119,1,1,0
01-09-2025,Chhattisgarh,Surguja,497220,7,2,0
01-09-2025,Chhattisgarh,Surguja,497225,2,1,0
01-05-2025,Chhattisgarh,Bijapur,494447,87,103,48
01-07-2025,Chhattisgarh,Balrampur,497224,230,123,25
01-07-2025,Chhattisgarh,Balrampur,497223,579,197,10
27-03-2025,Chhattisgarh,Raipur,492001,49,15,36
03-09-2025,Chhattisgarh,Balod,491221,1,0,0
03-09-2025,Chhattisgarh,"Baloda Bazar",493344,6,4,0
03-09-2025,Chhattisgarh,Balrampur,497118,7,2,0
03-09-2025,Chhattisgarh,Bastar,494223,1,0,1
03-09-2025,Chhattisgarh,Bemetara,490036,1,0,0
03-09-2025,Chhattisgarh,Bemetara,491332,3,0,0
03-09-2025,Chhattisgarh,Bemetara,491337,3,2,0
03-09-2025,Chhattisgarh,Bemetara,491338,1,0,0
03-09-2025,Chhattisgarh,Bilaspur,495004,3,0,0
03-09-2025,Chhattisgarh,Bilaspur,495117,1,0,0
03-09-2025,Chhattisgarh,Bilaspur,495118,1,1,0
03-09-2025,Chhattisgarh,Bilaspur,495223,1,0,0
03-09-2025,Chhattisgarh,Bilaspur,495550,1,0,0
03-09-2025,Chhattisgarh,Dantewada,494552,0,1,0
03-09-2025,Chhattisgarh,Dhamtari,493663,15,0,0
03-09-2025,Chhattisgarh,Dhamtari,493776,3,0,0
03-09-2025,Chhattisgarh,Dhamtari,493778,9,1,0
03-09-2025,Chhattisgarh,Durg,491111,5,0,0
03-09-2025,Chhattisgarh,Durg,491331,2,1,0
03-09-2025,Chhattisgarh,Gariyaband,492109,1,0,0
03-09-2025,Chhattisgarh,Gariyaband,493996,5,0,0
03-09-2025,Chhattisgarh,Janjgir-champa,495557,0,1,0
03-09-2025,Chhattisgarh,Janjgir-champa,495559,5,0,0
03-09-2025,Chhattisgarh,Janjgir-champa,495661,3,0,0
03-09-2025,Chhattisgarh,Janjgir-champa,495668,12,1,0
03-09-2025,Chhattisgarh,Janjgir-champa,495687,8,1,0
03-09-2025,Chhattisgarh,Kabeerdham,491995,4,1,0
03-09-2025,Chhattisgarh,Kanker,494230,1,2,0
03-09-2025,Chhattisgarh,Kanker,494771,2,1,0
03-09-2025,Chhattisgarh,Kanker,494776,6,1,0
03-09-2025,Chhattisgarh,Kawardha,491888,1,0,0
03-09-2025,Chhattisgarh,Kawardha,491995,13,5,0
03-09-2025,Chhattisgarh,"Khairagarh Chhuikhadan Gandai",491888,3,0,0
03-09-2025,Chhattisgarh,Kondagaon,494229,1,1,0
03-09-2025,Chhattisgarh,Korba,495119,1,0,0
03-09-2025,Chhattisgarh,Korba,495445,12,4,0
03-09-2025,Chhattisgarh,Korba,495683,4,0,0
03-09-2025,Chhattisgarh,Koriya,497339,3,2,0
03-09-2025,Chhattisgarh,Mahasamund,493445,14,0,0
03-09-2025,Chhattisgarh,"Mohla-Manpur-Ambagarh Chouki",491668,1,0,0
03-09-2025,Chhattisgarh,Mungeli,495335,5,1,0
03-09-2025,Chhattisgarh,Raigarh,496111,6,1,0
03-09-2025,Chhattisgarh,Raipur,492003,1,1,0
03-09-2025,Chhattisgarh,Raipur,492009,1,0,0
03-09-2025,Chhattisgarh,Raipur,492015,4,0,0
03-09-2025,Chhattisgarh,Raipur,493116,0,1,0
03-09-2025,Chhattisgarh,Raipur,493881,3,1,0
03-09-2025,Chhattisgarh,Rajnandgaon,491661,2,0,0
03-09-2025,Chhattisgarh,Rajnandgaon,491881,4,1,0
03-09-2025,Chhattisgarh,Surajpur,497231,4,3,0
03-09-2025,Chhattisgarh,Surajpur,497235,2,0,0
03-09-2025,Chhattisgarh,Surguja,497114,2,0,0
03-09-2025,Chhattisgarh,"Uttar Bastar Kanker",494665,5,1,0
02-09-2025,Chhattisgarh,Balod,491771,7,1,0
02-09-2025,Chhattisgarh,"Baloda Bazar",492112,1,1,0
02-09-2025,Chhattisgarh,"Baloda Bazar",493113,3,0,0
02-09-2025,Chhattisgarh,"Baloda Bazar",493225,2,0,0
02-09-2025,Chhattisgarh,"Baloda Bazar",493229,4,0,0
02-09-2025,Chhattisgarh,"Baloda Bazar",493331,3,0,0
02-09-2025,Chhattisgarh,Balrampur,497224,2,1,0
02-09-2025,Chhattisgarh,Bastar,494001,5,1,0
02-09-2025,Chhattisgarh,Bastar,494224,2,2,0
02-09-2025,Chhattisgarh,Bemetara,491993,1,0,0
02-09-2025,Chhattisgarh,Bijapur,494441,0,1,0
02-09-2025,Chhattisgarh,Bijapur,494446,4,2,0
02-09-2025,Chhattisgarh,Bijapur,494448,0,4,0
02-09-2025,Chhattisgarh,Bilaspur,495004,5,0,0
02-09-2025,Chhattisgarh,Bilaspur,495220,8,1,0
02-09-2025,Chhattisgarh,Bilaspur,495222,2,0,0
02-09-2025,Chhattisgarh,Bilaspur,495223,3,0,0
02-09-2025,Chhattisgarh,"Dakshin Bastar Dantewada",494552,1,0,0
02-09-2025,Chhattisgarh,Dantewada,494449,1,0,0
02-09-2025,Chhattisgarh,Dhamtari,493662,3,0,0
02-09-2025,Chhattisgarh,Dhamtari,493770,3,0,0
02-09-2025,Chhattisgarh,Dhamtari,493773,10,0,0
02-09-2025,Chhattisgarh,Durg,490020,1,1,0
02-09-2025,Chhattisgarh,Durg,490024,1,1,0
02-09-2025,Chhattisgarh,Durg,491107,6,1,0
02-09-2025,Chhattisgarh,Durg,491340,2,0,0
02-09-2025,Chhattisgarh,Gariyaband,493890,3,2,0
02-09-2025,Chhattisgarh,Gariyaband,493992,5,0,0
02-09-2025,Chhattisgarh,Janjgir-champa,495556,7,0,0
02-09-2025,Chhattisgarh,Janjgir-champa,495557,2,3,0
02-09-2025,Chhattisgarh,Jashpur,496245,1,1,0
02-09-2025,Chhattisgarh,Jashpur,496336,7,1,0
02-09-2025,Chhattisgarh,Kabeerdham,491888,0,1,0
02-09-2025,Chhattisgarh,Kanker,494777,4,0,0
02-09-2025,Chhattisgarh,Kawardha,491336,4,0,0
02-09-2025,Chhattisgarh,Korba,495446,5,0,0
02-09-2025,Chhattisgarh,Korba,495449,1,0,0
02-09-2025,Chhattisgarh,Korba,495453,3,0,0
02-09-2025,Chhattisgarh,Korba,495671,2,1,0
02-09-2025,Chhattisgarh,Korba,495678,2,0,0
02-09-2025,Chhattisgarh,Koriya,497331,3,1,0
02-09-2025,Chhattisgarh,Koriya,497442,2,2,0
02-09-2025,Chhattisgarh,Mahasamund,493445,8,0,0
02-09-2025,Chhattisgarh,"Mohla-Manpur-Ambagarh Chouki",491668,1,0,0
02-09-2025,Chhattisgarh,Mungeli,495113,1,0,0
02-09-2025,Chhattisgarh,Mungeli,495334,6,2,0
02-09-2025,Chhattisgarh,Raigarh,496001,10,3,0
02-09-2025,Chhattisgarh,Raigarh,496113,5,1,0
02-09-2025,Chhattisgarh,Raipur,492012,4,0,0
02-09-2025,Chhattisgarh,Raipur,492013,4,0,0
02-09-2025,Chhattisgarh,Raipur,492015,5,0,0
02-09-2025,Chhattisgarh,Raipur,493885,4,0,0
02-09-2025,Chhattisgarh,Raipur,493889,1,0,0
02-09-2025,Chhattisgarh,Rajnandgaon,491229,6,1,0
02-09-2025,Chhattisgarh,Rajnandgaon,491444,7,3,0
02-09-2025,Chhattisgarh,Rajnandgaon,491445,9,2,0
02-09-2025,Chhattisgarh,Rajnandgaon,491557,3,1,0
02-09-2025,Chhattisgarh,Rajnandgaon,491888,3,0,0
02-09-2025,Chhattisgarh,Sukma,494115,0,4,0
02-09-2025,Chhattisgarh,Sukma,494122,3,1,1
02-09-2025,Chhattisgarh,Surajpur,497001,5,0,0
02-09-2025,Chhattisgarh,Surajpur,497229,5,0,0
02-09-2025,Chhattisgarh,Surajpur,497235,4,0,0
05-09-2025,Chhattisgarh,Balod,491225,1,0,0
05-09-2025,Chhattisgarh,Balod,491226,1,0,0
05-09-2025,Chhattisgarh,Balrampur,497224,2,4,0
05-09-2025,Chhattisgarh,Bastar,494010,0,1,0
05-09-2025,Chhattisgarh,Bastar,494115,1,1,0
05-09-2025,Chhattisgarh,Bilaspur,495113,3,1,0
05-09-2025,Chhattisgarh,Bilaspur,495119,2,0,0
05-09-2025,Chhattisgarh,Bilaspur,495220,0,1,0
05-09-2025,Chhattisgarh,Bilaspur,495442,0,1,0
05-09-2025,Chhattisgarh,Dhamtari,493773,2,0,0
05-09-2025,Chhattisgarh,Dhamtari,493885,1,0,0
05-09-2025,Chhattisgarh,Durg,490023,0,1,0
05-09-2025,Chhattisgarh,Durg,491226,1,0,0
05-09-2025,Chhattisgarh,Gariyaband,493992,1,0,0
05-09-2025,Chhattisgarh,Gaurela-pendra-marwahi,495119,0,1,0
05-09-2025,Chhattisgarh,Janjgir-champa,495554,2,0,0
05-09-2025,Chhattisgarh,Janjgir-champa,495557,0,1,0
05-09-2025,Chhattisgarh,Kabeerdham,491559,2,0,0
05-09-2025,Chhattisgarh,Kanker,494665,0,1,0
05-09-2025,Chhattisgarh,Kawardha,491995,9,1,0
05-09-2025,Chhattisgarh,Kondagaon,494230,0,4,0
05-09-2025,Chhattisgarh,Korba,495454,1,0,0
05-09-2025,Chhattisgarh,Korba,495674,2,0,0
05-09-2025,Chhattisgarh,Koriya,497331,1,0,0
05-09-2025,Chhattisgarh,Koriya,497339,2,0,0
05-09-2025,Chhattisgarh,Mahasamund,493449,3,0,0
05-09-2025,Chhattisgarh,Mahasamund,493551,1,0,0
05-09-2025,Chhattisgarh,Mahasamund,493558,1,0,0
05-09-2025,Chhattisgarh,Mungeli,495330,3,0,0
05-09-2025,Chhattisgarh,Mungeli,495335,2,1,0
05-09-2025,Chhattisgarh,Narayanpur,494661,3,8,0
05-09-2025,Chhattisgarh,Raigarh,496115,1,0,0
05-09-2025,Chhattisgarh,Raigarh,496440,6,0,0
05-09-2025,Chhattisgarh,Raipur,492007,4,0,0
05-09-2025,Chhattisgarh,Raipur,493661,2,0,0
05-09-2025,Chhattisgarh,Sukma,494111,2,3,0
05-09-2025,Chhattisgarh,Surguja,497225,1,1,0
06-09-2025,Chhattisgarh,"Baloda Bazar",492112,3,1,0
06-09-2025,Chhattisgarh,"Baloda Bazar",493113,2,0,0
06-09-2025,Chhattisgarh,"Baloda Bazar",493229,3,0,0
06-09-2025,Chhattisgarh,"Baloda Bazar",493526,6,0,0
06-09-2025,Chhattisgarh,Balrampur,497118,4,1,0
06-09-2025,Chhattisgarh,Balrampur,497119,7,0,0
06-09-2025,Chhattisgarh,Balrampur,497223,6,1,0
06-09-2025,Chhattisgarh,Balrampur,497224,6,3,0
06-09-2025,Chhattisgarh,Balrampur,497225,27,7,0
06-09-2025,Chhattisgarh,Bastar,494001,7,5,0
06-09-2025,Chhattisgarh,Bastar,494005,2,0,0
06-09-2025,Chhattisgarh,Bemetara,491335,9,2,0
06-09-2025,Chhattisgarh,Bijapur,494447,11,0,1
06-09-2025,Chhattisgarh,Bilaspur,495006,3,1,0
06-09-2025,Chhattisgarh,Bilaspur,495115,1,0,0
06-09-2025,Chhattisgarh,Bilaspur,495116,7,1,0
06-09-2025,Chhattisgarh,Bilaspur,495220,3,1,0
06-09-2025,Chhattisgarh,Bilaspur,495223,1,0,0
06-09-2025,Chhattisgarh,Bilaspur,495224,9,3,0
06-09-2025,Chhattisgarh,Bilaspur,495559,5,0,0
06-09-2025,Chhattisgarh,"Dakshin Bastar Dantewada",494556,1,0,0
06-09-2025,Chhattisgarh,Dantewada,494449,6,0,0
06-09-2025,Chhattisgarh,Dhamtari,492109,1,0,0
06-09-2025,Chhattisgarh,Dhamtari,493773,10,1,0
06-09-2025,Chhattisgarh,Durg,490006,1,0,0
06-09-2025,Chhattisgarh,Durg,490011,1,0,0
06-09-2025,Chhattisgarh,Durg,491221,1,0,0
06-09-2025,Chhattisgarh,Gariyaband,493888,1,0,0
06-09-2025,Chhattisgarh,"Janjgir Champa",495668,1,0,0
06-09-2025,Chhattisgarh,Janjgir-champa,495671,1,0,0
06-09-2025,Chhattisgarh,Janjgir-champa,495692,1,0,0
06-09-2025,Chhattisgarh,Jashpur,496227,1,0,0
06-09-2025,Chhattisgarh,Jashpur,496242,1,0,0
06-09-2025,Chhattisgarh,Jashpur,496334,1,0,0
06-09-2025,Chhattisgarh,Kabeerdham,491336,3,0,0
06-09-2025,Chhattisgarh,Kanker,494334,1,0,0
06-09-2025,Chhattisgarh,Kawardha,491888,2,0,0
06-09-2025,Chhattisgarh,Kondagaon,494228,5,1,0
06-09-2025,Chhattisgarh,Korba,495119,5,0,0
06-09-2025,Chhattisgarh,Korba,495454,2,0,0
06-09-2025,Chhattisgarh,Korba,495684,2,0,0
06-09-2025,Chhattisgarh,Koriya,497331,1,0,0
06-09-2025,Chhattisgarh,Mahasamund,493445,5,1,0
06-09-2025,Chhattisgarh,Mahasamund,493554,5,1,0
06-09-2025,Chhattisgarh,Manendragarh–Chirmiri–Bharatpur,497778,1,0,0
06-09-2025,Chhattisgarh,"Mohla-Manpur-Ambagarh Chouki",491666,1,1,0
06-09-2025,Chhattisgarh,Raigarh,496001,10,0,0
06-09-2025,Chhattisgarh,Raigarh,496113,9,0,0
06-09-2025,Chhattisgarh,Raigarh,496440,4,0,0
06-09-2025,Chhattisgarh,Raigarh,496551,1,0,0
06-09-2025,Chhattisgarh,Raigarh,496665,5,0,0
06-09-2025,Chhattisgarh,Raipur,492003,0,1,0
06-09-2025,Chhattisgarh,Raipur,492015,1,1,0
06-09-2025,Chhattisgarh,Raipur,492101,5,1,0
06-09-2025,Chhattisgarh,Raipur,493113,5,0,0
06-09-2025,Chhattisgarh,Raipur,493116,2,0,0
06-09-2025,Chhattisgarh,Raipur,493221,7,0,0
06-09-2025,Chhattisgarh,Rajnandgaon,491441,13,1,0
06-09-2025,Chhattisgarh,Rajnandgaon,491445,3,0,0
06-09-2025,Chhattisgarh,Rajnandgaon,491558,5,0,0
06-09-2025,Chhattisgarh,Rajnandgaon,491881,0,1,0
06-09-2025,Chhattisgarh,Sarangarh-Bilaigarh,493222,0,1,0
06-09-2025,Chhattisgarh,Surajpur,497229,2,0,0
06-09-2025,Chhattisgarh,"Uttar Bastar Kanker",494333,2,0,0
04-09-2025,Chhattisgarh,Balod,491222,1,0,0
04-09-2025,Chhattisgarh,Balod,491223,2,0,0
04-09-2025,Chhattisgarh,Balod,491771,3,0,0
04-09-2025,Chhattisgarh,"Baloda Bazar",493526,1,0,0
04-09-2025,Chhattisgarh,Balrampur,497223,6,1,0
04-09-2025,Chhattisgarh,Balrampur,497224,6,3,0
04-09-2025,Chhattisgarh,Bastar,494001,3,1,0
04-09-2025,Chhattisgarh,Bastar,494010,4,3,0
04-09-2025,Chhattisgarh,Bastar,494221,1,1,0
04-09-2025,Chhattisgarh,Bastar,494224,4,3,0
04-09-2025,Chhattisgarh,Bilaspur,495006,4,1,0
04-09-2025,Chhattisgarh,Bilaspur,495116,0,1,0
04-09-2025,Chhattisgarh,Bilaspur,495118,2,1,0
04-09-2025,Chhattisgarh,Bilaspur,495220,4,0,0
04-09-2025,Chhattisgarh,"Dakshin Bastar Dantewada",494441,2,2,0
04-09-2025,Chhattisgarh,Durg,490036,1,0,0
04-09-2025,Chhattisgarh,Durg,491221,0,1,0
04-09-2025,Chhattisgarh,Gariyaband,493885,1,0,0
04-09-2025,Chhattisgarh,Janjgir-champa,495554,2,0,0
04-09-2025,Chhattisgarh,Janjgir-champa,495559,5,1,0
04-09-2025,Chhattisgarh,Janjgir-champa,495689,2,2,0
04-09-2025,Chhattisgarh,Janjgir-champa,495690,4,0,0
04-09-2025,Chhattisgarh,Jashpur,496331,1,0,0
04-09-2025,Chhattisgarh,Jashpur,496336,0,1,0
04-09-2025,Chhattisgarh,Kanker,494333,2,0,0
04-09-2025,Chhattisgarh,Kanker,494337,1,0,0
04-09-2025,Chhattisgarh,Kanker,494776,5,0,0
04-09-2025,Chhattisgarh,Kawardha,491995,8,3,0
04-09-2025,Chhattisgarh,Kondagaon,494228,3,1,0
04-09-2025,Chhattisgarh,Kondagaon,494331,22,1,0
04-09-2025,Chhattisgarh,Kondagaon,494334,2,1,0
04-09-2025,Chhattisgarh,Korba,495450,1,0,0
04-09-2025,Chhattisgarh,Korba,495677,5,0,0
04-09-2025,Chhattisgarh,Korba,495678,0,1,0
04-09-2025,Chhattisgarh,Korba,495684,3,0,0
04-09-2025,Chhattisgarh,Mungeli,495330,2,0,0
04-09-2025,Chhattisgarh,Narayanpur,494661,4,1,0
04-09-2025,Chhattisgarh,Raigarh,496001,4,1,0
04-09-2025,Chhattisgarh,Raigarh,496107,3,0,0
04-09-2025,Chhattisgarh,Raigarh,496113,3,0,0
04-09-2025,Chhattisgarh,Raigarh,496115,2,0,0
04-09-2025,Chhattisgarh,Raigarh,496440,3,1,0
04-09-2025,Chhattisgarh,Raigarh,496445,1,0,0
04-09-2025,Chhattisgarh,Raigarh,496665,4,1,0
04-09-2025,Chhattisgarh,Raipur,492001,14,0,0
04-09-2025,Chhattisgarh,Raipur,492101,1,1,0
04-09-2025,Chhattisgarh,Raipur,493441,8,0,0
04-09-2025,Chhattisgarh,Raipur,493661,7,0,0
04-09-2025,Chhattisgarh,Rajnandgaon,491441,37,1,0
04-09-2025,Chhattisgarh,Rajnandgaon,491445,2,0,0
04-09-2025,Chhattisgarh,Sakti,495690,0,1,0
04-09-2025,Chhattisgarh,Sakti,495692,2,1,0
04-09-2025,Chhattisgarh,Sukma,494115,1,0,0
04-09-2025,Chhattisgarh,Surajpur,497223,1,0,0
04-09-2025,Chhattisgarh,Surguja,497101,2,0,0
04-09-2025,Chhattisgarh,Surguja,497111,2,1,0
04-09-2025,Chhattisgarh,Surguja,497116,4,1,0
04-09-2025,Chhattisgarh,Surguja,497225,4,2,0
04-09-2025,Chhattisgarh,"Uttar Bastar Kanker",494665,1,0,0
04-09-2025,Chhattisgarh,"Uttar Bastar Kanker",494777,1,0,0
07-09-2025,Chhattisgarh,Balrampur,497001,0,1,0
07-09-2025,Chhattisgarh,Balrampur,497225,7,2,0
07-09-2025,Chhattisgarh,Bemetara,491337,2,0,0
07-09-2025,Chhattisgarh,Bilaspur,495119,0,1,0
07-09-2025,Chhattisgarh,Gaurela-pendra-marwahi,495119,1,0,0
07-09-2025,Chhattisgarh,Janjgir-champa,495446,1,0,0
07-09-2025,Chhattisgarh,Janjgir-champa,495556,2,0,0
07-09-2025,Chhattisgarh,Janjgir-champa,495557,4,0,0
07-09-2025,Chhattisgarh,Janjgir-champa,495687,1,1,0
07-09-2025,Chhattisgarh,Raigarh,496440,2,0,0
07-09-2025,Chhattisgarh,Raigarh,496450,9,0,0
07-09-2025,Chhattisgarh,Raigarh,496661,3,0,0
07-09-2025,Chhattisgarh,Raigarh,496665,1,0,0
07-09-2025,Chhattisgarh,Raipur,492099,1,0,0
07-09-2025,Chhattisgarh,Raipur,493661,5,0,0
08-09-2025,Chhattisgarh,Balod,491227,13,0,0
08-09-2025,Chhattisgarh,"Baloda Bazar",493113,2,0,0
08-09-2025,Chhattisgarh,"Baloda Bazar",493118,10,5,0
08-09-2025,Chhattisgarh,"Baloda Bazar",493195,1,0,0
08-09-2025,Chhattisgarh,"Baloda Bazar",493228,9,0,0
08-09-2025,Chhattisgarh,"Baloda Bazar",493335,5,4,0
08-09-2025,Chhattisgarh,Balrampur,497223,8,2,0
